location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Alaska,1,NA,NA,NA,0.0026047295420680554,0.00555980849179269,0.01108334961148721,NA,NA,NA,0.0026,0.0056,0.011,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Alaska,2,NA,NA,NA,0.002041747893354068,0.004650483200905201,0.010258158171406268,NA,NA,NA,0.002,0.0047,0.01,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Alaska,0,0.421519408861181,1.3348114613937399,2.8803826272180704,3,9.5,20.5,0.42,1.33,2.88,3,10,20,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Alaska,1,0.3512661740509842,1.2294316091784447,3.0577720451138073,2.5,8.75,21.762499999999932,0.35,1.23,3.06,3,9,20,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Alaska,2,0.28101293924078735,1.264558226583543,2.529116453167086,2,9,18,0.28,1.26,2.53,2,9,20,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Arizona,0,NA,NA,NA,0.002376961630023094,0.0036022131774550714,0.005280037725473422,NA,NA,NA,0.0024,0.0036,0.0053,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Arizona,1,NA,NA,NA,0.0020836392016202686,0.003843594419933693,0.0068721614929479705,NA,NA,NA,0.0021,0.0038,0.0069,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Arizona,2,NA,NA,NA,8.300666347393631e-4,0.002128609132515672,0.00470820581986804,NA,NA,NA,8.3e-4,0.0021,0.0047,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Arizona,0,0.9239219718895729,1.6455252638033266,2.731470778573534,68.5,122,202.51249999999993,0.92,1.65,2.73,70,120,200,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Arizona,1,0.903690103891991,1.7871483397863999,3.1291955836259984,67,132.5,232,0.9,1.79,3.13,70,130,230,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Arizona,2,0.7755549399073057,1.6590131758017148,2.670606575680809,57.5,123,198,0.78,1.66,2.67,60,120,200,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Arkansas,0,NA,NA,NA,0.005426819063520553,0.008691601606759107,0.013307234912273421,NA,NA,NA,0.0054,0.0087,0.013,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Arkansas,1,NA,NA,NA,0.00412956895576262,0.008040279237334656,0.015030796505955154,NA,NA,NA,0.0041,0.008,0.015,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Arkansas,2,NA,NA,NA,0.003709083570723914,0.00825598524994198,0.017594653366999488,NA,NA,NA,0.0037,0.0083,0.018,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Arkansas,0,1.1749439290647186,1.9582398817745308,3.214777139246521,36,60,98.5,1.17,1.96,3.21,40,60,100,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Arkansas,1,0.9872792737279926,1.7950532249599864,3.1739804750428853,30.25,55,97.25,0.99,1.8,3.17,30,60,100,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Arkansas,2,0.6201092958952681,1.305493254516354,2.6436238403956165,19,40,81,0.62,1.31,2.64,20,40,80,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
California,0,NA,NA,NA,0.0032230482328345134,0.004666769553018875,0.006784398803575934,NA,NA,NA,0.0032,0.0047,0.0068,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
California,1,NA,NA,NA,0.0023899323029471353,0.0042466214785153705,0.007471639547664147,NA,NA,NA,0.0024,0.0042,0.0075,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
California,2,NA,NA,NA,0.001316600982203313,0.003182172087445671,0.006775925189227298,NA,NA,NA,0.0013,0.0032,0.0068,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
California,0,0.9554915304689894,1.3817238270588141,1.7744842708709805,371,536.4982561249999,689,0.96,1.38,1.77,370,540,690,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
California,1,0.7340029277187655,1.3345916240788294,1.7313135184564261,285,518.1976781,672.23758125,0.73,1.33,1.73,290,520,670,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
California,2,0.5080072894474613,1.0710999303408686,1.7690715031012398,197.25,415.888641065625,686.898320625,0.51,1.07,1.77,200,420,690,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Colorado,0,NA,NA,NA,0.006854290960037194,0.009743945982520747,0.01377835550593134,NA,NA,NA,0.0069,0.0097,0.014,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Colorado,1,NA,NA,NA,0.005859620937245331,0.009822541726868516,0.01606186086593927,NA,NA,NA,0.0059,0.0098,0.016,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Colorado,2,NA,NA,NA,0.0030944015141463658,0.007039552256299611,0.015113880467779516,NA,NA,NA,0.0031,0.007,0.015,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Colorado,0,3.542508475922152,4.872158258528503,5.828737290823003,207,284.69565178749997,340.591597,3.54,4.87,5.83,210,280,340,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Colorado,1,3.28580496317417,5.1340702549596395,6.560362072603626,192,300,383.34275225,3.29,5.13,6.56,190,300,380,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Colorado,2,2.293218047215306,4.282670271012167,5.944597104478501,134,250.25,347.3616531875,2.29,4.28,5.94,130,250,350,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Connecticut,0,NA,NA,NA,0.00313160933827561,0.00538599062423935,0.008810331861987082,NA,NA,NA,0.0031,0.0054,0.0088,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Connecticut,1,NA,NA,NA,0.0022962254943825213,0.004663842940786232,0.008774084929154309,NA,NA,NA,0.0023,0.0047,0.0088,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Connecticut,2,NA,NA,NA,0.0017832121982224347,0.004034332208240871,0.008639323354577256,NA,NA,NA,0.0018,0.004,0.0086,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Connecticut,0,2.408421835915051,3.3773271722027154,4.567696585356131,87,122,165,2.41,3.38,4.57,90,120,170,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Connecticut,1,2.186957759049299,3.349644162594496,5.038307748695853,79,121,182,2.19,3.35,5.04,80,120,180,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Connecticut,2,1.5364070332561532,2.782142465626007,4.6984261430453085,55.5,100.5,169.7223751875,1.54,2.78,4.7,60,100,170,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Delaware,0,NA,NA,NA,0.005656879645859605,0.008889096537803252,0.013596372335768981,NA,NA,NA,0.0057,0.0089,0.014,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Delaware,1,NA,NA,NA,0.004155438603247276,0.008058081980563934,0.014978098074022662,NA,NA,NA,0.0042,0.0081,0.015,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Delaware,2,NA,NA,NA,0.0031389164949170803,0.006974847899640658,0.014885372704730311,NA,NA,NA,0.0031,0.007,0.015,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Delaware,0,1.1911221050871124,2.5037872821218894,5.736832995929765,12.25,25.75,59,1.19,2.5,5.74,10,30,60,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Delaware,1,1.020961804360382,2.163466680668429,5.7611416103192985,10.5,22.25,59.25,1.02,2.16,5.76,10,20,60,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Delaware,2,0.48617228779065813,1.798837464825435,3.59767492965087,5,18.5,37,0.49,1.8,3.6,5,20,40,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
District of Columbia,0,NA,NA,NA,1.8173695126234472e-4,0.00641444324301161,0.25513324869213494,NA,NA,NA,1.8e-4,0.0064,0.26,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
District of Columbia,1,NA,NA,NA,1.4458662835438116e-4,0.005200975341563004,0.23851795920042043,NA,NA,NA,1.4e-4,0.0052,0.24,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
District of Columbia,2,NA,NA,NA,1.7860016995593586e-4,6.441338864805891e-4,0.0015737870157175571,NA,NA,NA,1.8e-4,6.4e-4,0.0016,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
District of Columbia,0,0.5179207995513326,1.2578076560532363,2.2936492551559016,3.5,8.5,15.5,0.52,1.26,2.29,4,9,20,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
District of Columbia,1,0.40693777107604706,1.1098302847528556,2.6635926834068533,2.75,7.5,18,0.41,1.11,2.66,3,8,20,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
District of Columbia,2,0.4439321139011423,1.183818970403046,3.107524797307996,3,8,21,0.44,1.18,3.11,3,8,20,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Florida,0,NA,NA,NA,0.0019821306183249966,0.0029280264851268513,0.00434898099498594,NA,NA,NA,0.002,0.0029,0.0043,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Florida,1,NA,NA,NA,0.0015398927501877198,0.0027894365234522093,0.004920534513466968,NA,NA,NA,0.0015,0.0028,0.0049,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Florida,2,NA,NA,NA,8.986519372380948e-4,0.0023370194534643274,0.005294454251803115,NA,NA,NA,9e-4,0.0023,0.0053,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Florida,0,0.6186035505981342,1.2992891779588052,1.943390724370124,139.5,293,438.25,0.62,1.3,1.94,140,290,440,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Florida,1,0.48113609490966,1.1418667690252298,1.9799748053194761,108.5,257.5,446.5,0.48,1.14,1.98,110,260,450,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Florida,2,0.35475472435735295,0.7893292616951103,1.7737736217867648,80,178,400,0.35,0.79,1.77,80,180,400,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Georgia,0,NA,NA,NA,0.003111569110440797,0.004626410289054808,0.006777215693838245,NA,NA,NA,0.0031,0.0046,0.0068,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Georgia,1,NA,NA,NA,0.002616718311284644,0.00471693002751495,0.008414870623041646,NA,NA,NA,0.0026,0.0047,0.0084,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Georgia,2,NA,NA,NA,0.001351690364344961,0.0031706292803914114,0.007001629513099455,NA,NA,NA,0.0014,0.0032,0.007,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Georgia,0,1.3944119805690058,2.0779472651616557,2.943986470740542,153,228,323.02499999999986,1.39,2.08,2.94,150,230,320,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Georgia,1,1.1483392781156516,1.9412402082431257,3.3048343169709873,126,213,362.61855,1.15,1.94,3.3,130,210,360,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Georgia,2,0.8179638905625377,1.6495984868169284,3.1624899167153266,89.75,181,347,0.82,1.65,3.16,90,180,350,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Hawaii,0,NA,NA,NA,0.0027944691549720473,0.004853586048113652,0.007748321760933192,NA,NA,NA,0.0028,0.0049,0.0077,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Hawaii,1,NA,NA,NA,0.001986863108532019,0.00425297875412973,0.00826670694482032,NA,NA,NA,0.002,0.0043,0.0083,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Hawaii,2,NA,NA,NA,0.0017419430137984532,0.00414150117242924,0.00883653927066722,NA,NA,NA,0.0017,0.0041,0.0088,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Hawaii,0,0.5914466067095137,1.1828932134190273,2.347863802392312,8.25,16.5,32.75,0.59,1.18,2.35,8,20,30,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Hawaii,1,0.43014298669782813,1.0395122178530847,2.222405431272112,6,14.5,31,0.43,1.04,2.22,6,10,30,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Hawaii,2,0.28676199113188544,0.8602859733956563,1.5055004534423984,4,12,21,0.29,0.86,1.51,4,10,20,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Idaho,0,NA,NA,NA,0.004989471739640518,0.007740437736106785,0.011540901889556667,NA,NA,NA,0.005,0.0077,0.012,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Idaho,1,NA,NA,NA,0.003951710221750614,0.007562162858741327,0.013650302745637843,NA,NA,NA,0.004,0.0076,0.014,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Idaho,2,NA,NA,NA,0.0023428892067673614,0.005328700791601212,0.011570551025893728,NA,NA,NA,0.0023,0.0053,0.012,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Idaho,0,1.1727471908880602,2.1287910965033268,3.6967031017123637,23,41.75,72.5,1.17,2.13,3.7,20,40,70,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Idaho,1,1.0962636784388389,2.243516365177159,4.308571201306134,21.5,44,84.5,1.1,2.24,4.31,20,40,80,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Idaho,2,0.9687911576901368,2.065054836128976,3.5692305809636617,19,40.5,70,0.97,2.07,3.57,20,40,70,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Illinois,0,NA,NA,NA,0.005649561147650513,0.008148794398258035,0.011586925246638912,NA,NA,NA,0.0056,0.0081,0.012,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Illinois,1,NA,NA,NA,0.004184665391124685,0.007376134490604331,0.012975471538608618,NA,NA,NA,0.0042,0.0074,0.013,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Illinois,2,NA,NA,NA,0.0027411318938566232,0.006108578766178024,0.01282799457705866,NA,NA,NA,0.0027,0.0061,0.013,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Illinois,0,1.3483582404426644,2.475497561046448,3.835924101444254,168.9875,310.25,480.75,1.35,2.48,3.84,170,310,480,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Illinois,1,1.238746160684806,2.3757595448882514,4.0254263321448285,155.25,297.75,504.5,1.24,2.38,4.03,160,300,500,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Illinois,2,1.180898111313052,2.5532932136498414,4.157080513473649,148,320,521,1.18,2.55,4.16,150,320,520,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Indiana,0,NA,NA,NA,0.004111480057554294,0.006162021785546339,0.009061652687809462,NA,NA,NA,0.0041,0.0062,0.0091,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Indiana,1,NA,NA,NA,0.0033717834384878317,0.006295477708826222,0.011265811828167317,NA,NA,NA,0.0034,0.0063,0.011,wk inc rsv prop ed visits,prop_ed,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Indiana,2,NA,NA,NA,0.0017409887433972268,0.0042997302945838485,0.00927803037005392,NA,NA,NA,0.0017,0.0043,0.0093,wk inc rsv prop ed visits,prop_ed,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Indiana,0,1.114976687513573,1.8692256231845192,3.075295177325018,76.5,128.25,211,1.11,1.87,3.08,80,130,210,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Indiana,1,1.0093089622263387,1.774489041892516,3.104444894645634,69.25,121.75,213,1.01,1.77,3.1,70,120,210,wk inc rsv hosp,hosp,2026-03-07,2026-02-28,2026-02-25,"March 07, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Indiana,2,0.714168074355099,1.4137612900498897,2.6380494175157736,49,97,181,0.71,1.41,2.64,50,100,180,wk inc rsv hosp,hosp,2026-03-14,2026-02-28,2026-02-25,"March 14, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
Iowa,0,NA,NA,NA,0.006908341165954237,0.010190299576171884,0.014568886438490462,NA,NA,NA,0.0069,0.01,0.015,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,2026-02-25,"February 28, 2026","February 25, 2026","February 28, 2026",RSVHub-ensemble
